subject,condition,named,afc,whichSide,whichResp,whichItem,trial
21,3,0,1,1,1,163,16
21,3,0,0,0,1,183,17
21,2,0,1,1,1,102,18
21,2,0,0,0,1,166,19
21,1,0,0,1,0,111,20
21,1,1,1,0,0,189,21
21,4,1,1,1,1,37,22
21,4,0,1,1,1,85,23
21,3,0,1,0,0,137,24
21,2,0,0,0,1,110,25
21,1,1,1,0,0,125,26
21,4,1,1,1,1,112,27
21,3,1,1,0,0,28,28
21,4,1,1,1,1,25,29
21,3,0,1,0,0,185,30
21,1,1,1,0,0,19,31
21,2,0,1,0,0,129,32
21,4,0,1,0,0,147,33
21,2,1,1,1,1,30,34
21,3,0,1,0,0,126,35
21,1,1,0,1,0,52,36
21,1,0,1,1,1,31,37
21,4,1,1,0,0,61,38
21,2,0,0,1,0,66,39
21,3,1,1,0,0,192,40
21,4,1,1,1,1,121,41
21,1,0,0,0,1,47,42
21,3,1,1,0,0,133,43
21,2,1,1,1,1,69,44
21,4,0,0,0,1,146,45
21,1,0,1,0,0,26,46
21,3,1,1,1,1,167,47
21,2,0,0,0,1,95,48
21,2,1,1,0,0,7,49
21,4,0,1,0,0,113,50
21,3,1,1,0,0,80,51
21,1,0,0,1,0,187,52
21,2,0,0,1,0,155,53
21,4,1,1,1,1,34,54
21,3,1,1,0,0,139,55
21,1,1,0,1,0,99,56
21,3,0,1,1,1,14,57
21,2,0,1,0,0,119,58
21,1,0,0,1,0,56,59
21,2,1,1,1,1,141,60
21,4,0,1,0,0,4,61
21,4,1,1,0,0,76,62
21,1,0,1,0,0,2,63
21,3,1,1,1,1,50,64
21,1,0,0,1,0,71,65
21,2,1,1,0,0,98,66
21,4,1,1,1,1,88,67
21,1,0,0,1,0,143,68
21,3,0,1,1,1,44,69
21,2,1,0,0,1,103,70
21,4,1,1,1,1,150,71
21,3,1,1,0,0,32,72
21,1,0,0,0,1,128,73
21,1,0,0,1,0,20,74
21,3,0,1,1,1,43,75
21,2,1,1,1,1,78,76
21,3,1,1,1,1,122,77
21,4,0,0,1,0,40,78
21,4,1,1,1,1,156,79
21,2,0,1,0,0,11,80
21,1,0,1,0,0,154,81
21,2,0,1,0,0,62,82
21,3,1,1,1,1,79,83
21,1,1,0,1,0,165,84
21,4,1,1,1,1,72,85
21,3,0,1,1,1,174,86
21,2,0,1,0,0,104,87
21,4,1,1,1,1,13,88
21,1,0,0,1,0,45,89
21,4,1,1,1,1,89,90
21,3,1,1,1,1,131,91
21,1,1,1,0,0,176,92
21,4,1,1,0,0,16,93
21,3,1,1,0,0,59,94
21,2,0,0,1,0,1,95
21,2,0,1,0,0,123,96
21,4,0,0,0,1,53,97
21,2,1,1,0,0,60,98
21,3,0,0,1,0,145,99
21,1,0,0,0,1,117,100
21,1,0,0,1,2,58,101
21,2,0,0,0,1,172,102
21,3,1,1,1,1,188,103
21,4,1,1,1,1,90,104
21,3,0,1,1,1,186,105
21,1,1,1,0,0,74,106
21,2,1,1,0,0,170,107
21,2,1,0,1,2,191,108
21,1,0,0,1,0,135,109
21,4,0,1,0,0,57,110
21,3,1,1,1,1,15,111
21,4,1,1,1,1,23,112
21,4,1,1,0,0,159,113
21,1,1,1,0,0,157,114
21,2,1,1,0,0,81,115
21,3,0,1,0,0,8,116
21,3,0,1,1,1,73,117
21,2,1,1,1,1,151,118
21,4,0,0,0,1,39,119
21,1,1,0,1,0,144,120
21,3,1,1,0,0,68,121
21,3,0,0,0,1,153,122
21,4,0,1,0,0,18,123
21,2,1,1,0,0,97,124
21,4,0,0,1,0,162,125
21,1,1,0,1,0,140,126
21,2,1,1,0,0,96,127
21,1,1,1,0,0,33,128
22,2,0,1,0,0,181,1
22,3,0,1,0,0,107,2
22,4,1,1,1,1,161,3
22,1,0,0,1,0,86,4
22,1,0,1,0,0,3,5
22,2,0,1,1,1,118,6
22,3,0,1,1,1,177,7
22,4,1,1,0,0,124,8
22,4,1,1,1,1,100,9
22,4,1,1,1,1,163,10
22,3,0,1,1,1,64,11
22,3,0,1,1,1,179,12
22,1,0,1,0,0,29,13
22,1,0,0,1,0,6,14
22,2,0,0,0,1,115,15
22,2,0,1,0,0,184,16
22,1,0,0,1,0,85,17
22,4,0,0,1,0,183,18
22,1,1,0,0,1,37,19
22,3,0,1,1,1,102,20
22,3,0,1,0,0,166,21
22,2,0,1,1,1,189,22
22,2,0,1,1,1,111,23
22,4,1,1,0,0,137,24
22,2,1,1,0,0,19,25
22,1,1,1,0,0,112,26
22,4,1,1,0,0,185,27
22,3,1,1,1,1,129,28
22,4,1,1,0,0,28,29
22,1,1,0,1,0,25,30
22,3,0,0,1,0,110,31
22,2,1,0,1,0,125,32
22,2,0,1,1,1,52,33
22,4,1,1,1,1,192,34
22,1,0,0,0,1,61,35
22,3,0,1,0,0,66,36
22,3,1,0,0,1,30,37
22,2,1,0,1,0,31,38
22,1,0,1,0,0,147,39
22,4,0,1,0,0,126,40
22,4,1,1,1,1,167,41
22,1,0,0,1,0,121,42
22,3,1,1,0,0,69,43
22,2,1,1,0,0,47,44
22,1,0,1,1,1,146,45
22,2,1,1,0,0,26,46
22,3,0,1,1,1,95,47
22,4,1,1,1,1,133,48
22,1,0,0,1,0,113,49
22,1,0,1,0,0,34,50
22,2,1,1,0,0,187,51
22,3,0,1,0,0,7,52
22,4,1,1,0,0,139,53
22,4,1,1,0,0,80,54
22,3,0,0,0,1,155,55
22,2,0,1,0,0,99,56
22,4,1,1,0,0,50,57
22,2,1,1,1,1,2,58
22,1,0,1,0,0,4,59
22,3,1,1,1,1,119,60
22,3,0,0,0,1,141,61
22,4,0,0,0,1,14,62
22,2,0,1,0,0,56,63
22,1,1,0,1,0,76,64
22,4,1,1,1,1,44,65
22,2,0,1,0,0,71,66
22,4,1,1,0,0,32,67
22,1,0,0,1,0,150,68
22,1,0,0,1,0,88,69
22,2,0,0,1,0,143,70
22,3,0,1,0,0,103,71
22,3,0,0,0,1,98,72
22,2,0,1,0,0,128,73
22,3,1,0,0,1,78,74
22,3,0,1,1,1,11,75
22,1,0,1,1,1,40,76
22,2,0,1,0,0,20,77
22,1,1,0,1,0,156,78
22,4,1,1,1,1,122,79
22,4,1,1,0,0,43,80
22,3,0,0,1,0,62,81
22,3,0,1,0,0,104,82
22,2,1,1,1,1,154,83
22,1,1,1,0,0,72,84
22,1,1,1,0,0,13,85
22,4,1,1,0,0,79,86
22,2,0,1,1,1,165,87
22,4,0,1,1,1,174,88
22,4,1,1,0,0,131,89
22,3,0,1,1,1,123,90
22,1,1,0,1,0,16,91
22,2,1,1,1,1,45,92
22,3,0,1,0,0,1,93
22,1,1,1,0,0,89,94
22,4,1,1,1,1,59,95
22,2,1,1,0,0,176,96
22,4,1,1,1,1,145,97
22,2,0,1,0,0,117,98
22,3,0,1,1,1,172,99
22,1,0,1,0,0,53,100
22,2,0,1,0,0,58,101
22,4,1,1,1,1,188,102
22,1,0,0,0,1,90,103
22,3,1,1,0,0,60,104
22,3,1,1,1,1,170,105
22,1,0,1,0,0,57,106
22,3,0,1,0,0,191,107
22,2,1,1,1,1,74,108
22,2,0,1,0,0,135,109
22,4,1,1,1,1,186,110
22,4,1,1,1,1,15,111
22,1,0,0,1,0,23,112
22,1,0,1,0,0,159,113
22,4,1,1,1,1,73,114
22,3,0,0,0,1,151,115
22,1,0,0,0,1,39,116
22,4,1,1,1,1,8,117
22,2,1,1,1,1,157,118
22,3,1,1,0,0,81,119
22,2,1,1,1,1,144,120
22,1,0,1,1,1,162,121
22,4,0,1,1,1,153,122
22,3,1,1,1,1,96,123
22,4,1,1,0,0,68,124
22,1,1,1,1,1,18,125
22,2,1,1,1,1,33,126
22,2,1,1,1,1,140,127
22,3,1,1,0,0,97,128
23,4,0,1,0,0,118,1
23,1,0,1,0,0,107,2
23,4,1,1,1,1,181,3
23,2,0,1,1,1,161,4
23,2,0,1,1,1,124,5
23,3,1,0,0,1,86,6
23,3,1,1,1,1,3,7
23,1,0,0,1,0,177,8
23,4,0,1,0,0,184,9
23,1,0,0,0,1,179,10
23,2,1,1,1,1,100,11
23,1,0,0,1,0,64,12
23,4,0,1,1,1,115,13
23,3,0,1,1,1,29,14
23,2,1,1,1,1,163,15
23,3,0,1,0,0,6,16
23,4,1,1,0,0,189,17
23,1,0,1,0,0,102,18
23,4,0,1,1,1,111,19
23,2,0,0,0,NaN,137,20
23,3,1,1,1,1,37,21
23,2,0,1,1,1,183,22
23,1,0,0,1,0,166,23
23,3,0,1,0,0,85,24
23,3,1,1,1,1,25,25
23,4,1,1,0,0,125,26
23,3,1,1,1,1,112,27
23,2,0,1,0,0,185,28
23,1,1,1,1,1,129,29
23,4,0,0,0,NaN,19,30
23,1,0,0,0,1,110,31
23,2,0,0,1,0,28,32
23,2,0,0,0,1,126,33
23,1,0,0,0,1,30,34
23,1,0,0,1,0,66,35
23,4,1,1,0,0,52,36
23,4,1,1,0,0,31,37
23,3,1,0,0,1,61,38
23,3,0,1,0,0,147,39
23,2,1,1,0,0,192,40
23,3,0,1,0,0,146,41
23,3,1,1,1,1,121,42
23,2,1,1,1,1,133,43
23,4,0,0,1,0,47,44
23,2,0,0,1,0,167,45
23,1,0,1,0,0,69,46
23,1,1,0,0,1,95,47
23,4,1,1,1,1,26,48
23,2,1,1,1,1,139,49
23,3,0,0,1,0,34,50
23,4,1,1,0,0,99,51
23,4,1,1,1,1,187,52
23,2,1,1,1,1,80,53
23,1,1,1,0,0,7,54
23,1,0,0,0,1,155,55
23,3,0,1,1,1,113,56
23,3,0,1,1,1,4,57
23,1,1,0,1,0,119,58
23,4,0,1,0,0,2,59
23,2,0,1,0,0,14,60
23,3,0,1,0,0,76,61
23,1,0,0,1,0,141,62
23,2,1,1,0,0,50,63
23,4,0,1,1,1,56,64
23,2,1,1,1,1,44,65
23,3,0,1,0,0,150,66
23,1,0,1,0,0,103,67
23,1,0,1,0,0,98,68
23,4,1,1,0,0,143,69
23,2,1,1,1,1,32,70
23,3,1,1,1,1,88,71
23,4,0,0,1,0,71,72
23,4,1,1,0,0,20,73
23,3,0,0,1,0,40,74
23,1,1,1,0,0,78,75
23,2,1,1,1,1,43,76
23,3,1,1,1,1,156,77
23,2,1,1,0,0,122,78
23,1,1,0,1,0,11,79
23,4,1,1,1,1,128,80
23,4,0,1,0,0,154,81
23,3,1,1,1,1,13,82
23,4,1,1,0,0,165,83
23,2,0,1,0,0,174,84
23,3,0,1,0,0,72,85
23,1,0,0,1,0,62,86
23,2,1,1,1,1,79,87
23,1,1,0,1,0,104,88
23,2,0,1,0,0,59,89
23,1,0,0,0,1,123,90
23,4,1,1,0,0,176,91
23,3,1,1,0,0,16,92
23,3,1,1,1,1,89,93
23,1,1,0,1,0,1,94
23,4,1,1,0,0,45,95
23,2,1,1,0,0,131,96
23,3,0,1,0,0,90,97
23,2,1,1,0,0,188,98
23,4,1,1,1,1,58,99
23,1,0,1,1,1,172,100
23,1,1,1,0,0,60,101
23,4,1,1,1,1,117,102
23,3,0,0,0,1,53,103
23,2,1,0,0,1,145,104
23,4,0,1,1,1,135,105
23,1,0,1,1,1,170,106
23,2,1,1,0,0,186,107
23,3,1,1,0,0,23,108
23,2,0,0,0,1,15,109
23,4,1,1,1,1,74,110
23,1,0,0,1,0,191,111
23,3,0,1,1,1,57,112
23,3,1,1,0,0,159,113
23,1,1,1,0,0,81,114
23,1,1,0,1,0,151,115
23,4,1,1,0,0,157,116
23,3,0,0,1,0,39,117
23,2,0,1,0,0,73,118
23,4,1,1,1,1,144,119
23,2,1,1,0,0,8,120
23,4,0,1,0,0,33,121
23,2,1,1,1,1,68,122
23,2,0,0,0,1,153,123
23,3,0,1,0,0,18,124
23,3,0,0,1,0,162,125
23,4,1,1,1,1,140,126
23,1,1,0,1,0,96,127
23,1,1,1,0,0,97,128
24,1,0,1,0,0,181,1
24,2,1,1,1,1,107,2
24,4,0,0,1,0,86,3
24,2,0,0,1,0,177,4
24,3,1,1,1,1,161,5
24,1,0,1,0,0,118,6
24,3,0,0,0,1,124,7
24,4,0,1,0,0,3,8
24,1,0,0,1,0,115,9
24,4,0,0,1,0,29,10
24,1,0,1,0,0,184,11
24,3,0,1,1,1,163,12
24,3,0,1,1,1,100,13
24,2,0,1,1,1,179,14
24,2,0,1,1,1,64,15
24,4,1,1,0,0,6,16
24,3,0,1,0,0,137,17
24,1,0,1,1,1,111,18
24,4,0,1,1,1,85,19
24,4,0,0,1,0,37,20
24,1,0,1,0,0,189,21
24,2,0,0,0,1,102,22
24,2,0,1,0,0,166,23
24,3,0,1,0,0,183,24
24,1,0,1,0,0,19,25
24,4,1,1,0,0,25,26
24,4,0,1,0,0,112,27
24,2,0,1,1,1,129,28
24,3,1,0,1,0,185,29
24,3,0,0,1,0,28,30
24,2,0,0,0,1,110,31
24,1,0,1,0,0,125,32
24,3,0,0,1,0,126,33
24,2,0,1,1,1,66,34
24,3,1,1,1,1,192,35
24,4,1,1,1,1,147,36
24,4,1,0,0,1,61,37
24,2,0,0,1,0,30,38
24,1,0,1,0,0,52,39
24,1,0,1,0,0,31,40
24,1,0,0,0,1,47,41
24,4,0,1,0,0,121,42
24,2,0,0,1,0,69,43
24,3,0,0,0,1,167,44
24,1,0,1,0,0,26,45
24,2,0,1,1,1,95,46
24,3,1,1,0,0,133,47
24,4,0,0,0,1,146,48
24,2,0,0,1,0,7,49
24,4,0,1,0,0,113,50
24,4,0,1,1,1,34,51
24,3,1,1,0,0,80,52
24,1,0,1,0,0,99,53
24,3,0,1,1,1,139,54
24,2,0,0,0,1,155,55
24,1,0,0,0,1,187,56
24,2,0,0,0,1,141,57
24,2,0,1,1,1,119,58
24,1,1,0,0,1,2,59
24,4,0,0,0,1,4,60
24,3,0,0,0,1,14,61
24,4,1,0,1,0,76,62
24,1,0,0,0,1,56,63
24,3,1,1,1,1,50,64
24,1,0,1,0,0,71,65
24,1,0,1,1,1,143,66
24,4,0,1,0,0,150,67
24,4,0,1,0,0,88,68
24,3,0,1,1,1,44,69
24,2,0,0,1,0,98,70
24,2,0,1,1,1,103,71
24,3,1,1,0,0,32,72
24,1,0,0,0,1,128,73
24,4,0,0,1,0,40,74
24,3,1,1,1,1,122,75
24,2,0,1,1,1,11,76
24,3,1,1,1,1,43,77
24,2,0,1,0,0,78,78
24,4,1,1,0,0,156,79
24,1,0,0,1,0,20,80
24,1,0,1,0,0,165,81
24,2,0,1,1,1,62,82
24,4,0,1,0,0,72,83
24,4,0,1,1,1,13,84
24,3,0,1,0,0,174,85
24,2,0,0,0,1,104,86
24,1,0,1,0,0,154,87
24,3,1,1,0,0,79,88
24,3,0,1,1,1,59,89
24,2,0,1,1,1,1,90
24,1,0,1,0,0,45,91
24,1,0,1,0,0,176,92
24,3,0,1,1,1,131,93
24,4,0,0,1,0,89,94
24,4,0,0,0,1,16,95
24,2,0,1,0,0,123,96
24,3,0,1,1,1,145,97
24,3,0,1,1,1,188,98
24,2,0,1,1,1,172,99
24,2,0,1,1,1,60,100
24,1,0,0,0,1,58,101
24,1,0,1,1,1,117,102
24,4,0,0,1,0,53,103
24,4,1,1,1,1,90,104
24,2,0,0,0,1,170,105
24,1,0,0,1,0,135,106
24,2,0,1,0,0,191,107
24,1,1,1,0,0,74,108
24,4,0,1,0,0,57,109
24,4,0,1,0,0,23,110
24,3,1,1,0,0,186,111
24,3,0,1,1,1,15,112
24,1,1,1,0,0,157,113
24,4,0,0,0,1,159,114
24,1,0,0,1,0,144,115
24,2,1,1,1,1,151,116
24,3,0,0,1,0,73,117
24,4,0,1,0,0,39,118
24,3,0,1,1,1,8,119
24,2,0,1,1,1,81,120
24,4,0,0,1,0,162,121
24,3,0,0,0,1,153,122
24,1,0,0,1,0,140,123
24,2,0,1,1,1,96,124
24,3,0,0,1,0,68,125
24,2,1,1,0,0,97,126
24,1,0,0,0,1,33,127
24,4,0,0,0,1,18,128
25,1,0,1,0,0,3,1
25,4,1,1,0,0,161,2
25,1,1,1,0,0,86,3
25,2,0,1,0,0,118,4
25,3,1,1,1,1,177,5
25,4,1,1,1,1,124,6
25,3,0,1,1,1,107,7
25,2,0,1,0,0,181,8
25,3,0,1,0,0,64,9
25,2,0,1,1,1,115,10
25,4,0,1,0,0,163,11
25,4,1,1,0,0,100,12
25,2,0,1,1,1,184,13
25,1,0,0,1,0,29,14
25,1,0,0,0,1,6,15
25,3,0,1,0,0,179,16
25,3,0,0,0,1,166,17
25,4,0,1,0,0,183,18
25,4,1,1,0,0,137,19
25,1,1,0,1,0,37,20
25,3,0,0,1,0,102,21
25,1,0,0,1,0,85,22
25,2,0,0,0,1,111,23
25,2,0,1,1,1,189,24
25,3,1,1,0,0,129,25
25,1,0,1,0,0,112,26
25,3,0,1,0,0,110,27
25,4,0,1,1,1,185,28
25,2,1,1,0,0,125,29
25,4,1,1,0,0,28,30
25,2,1,1,0,0,19,31
25,1,0,1,1,1,25,32
25,2,1,1,0,0,52,33
25,2,1,1,1,1,31,34
25,4,0,0,0,1,126,35
25,1,0,1,1,1,61,36
25,3,0,0,1,0,66,37
25,3,1,1,1,1,30,38
25,4,1,1,1,1,192,39
25,1,0,0,1,0,147,40
25,2,1,1,1,1,26,41
25,4,1,1,0,0,167,42
25,2,0,1,0,0,47,43
25,3,0,1,1,1,95,44
25,4,1,1,1,1,133,45
25,3,1,1,1,1,69,46
25,1,0,1,1,1,121,47
25,1,0,0,0,1,146,48
25,4,1,1,1,1,139,49
25,3,1,1,1,1,7,50
25,2,0,0,0,1,187,51
25,1,0,1,1,1,113,52
25,1,0,1,1,1,34,53
25,2,0,1,1,1,99,54
25,3,0,1,1,1,155,55
25,4,1,0,1,0,80,56
25,2,0,0,0,1,56,57
25,3,0,1,0,0,119,58
25,1,0,0,1,0,4,59
25,1,1,1,0,0,76,60
25,2,1,1,0,0,2,61
25,4,1,1,0,0,50,62
25,4,1,1,1,1,14,63
25,3,0,1,1,1,141,64
25,1,0,0,0,1,88,65
25,4,1,1,0,0,44,66
25,3,1,1,1,1,98,67
25,2,0,0,1,0,71,68
25,2,0,1,0,0,143,69
25,1,0,1,0,0,150,70
25,3,0,1,0,0,103,71
25,4,1,1,1,1,32,72
25,4,1,1,0,0,43,73
25,4,1,1,0,0,122,74
25,2,0,1,0,0,128,75
25,3,1,1,1,1,78,76
25,1,0,0,1,0,156,77
25,1,0,0,0,1,40,78
25,3,0,1,1,1,11,79
25,2,0,1,1,1,20,80
25,1,0,1,0,0,13,81
25,4,0,1,0,0,174,82
25,1,0,0,1,0,72,83
25,4,1,0,1,0,79,84
25,2,1,1,0,0,154,85
25,3,1,1,1,1,104,86
25,3,0,1,0,0,62,87
25,2,1,1,1,1,165,88
25,1,1,1,0,0,16,89
25,4,1,1,0,0,131,90
25,2,1,1,1,1,176,91
25,3,1,1,0,0,1,92
25,3,1,1,1,1,123,93
25,1,1,0,1,0,89,94
25,4,1,1,0,0,59,95
25,2,1,1,1,1,45,96
25,3,1,1,1,1,60,97
25,1,0,1,1,1,53,98
25,1,0,0,0,1,90,99
25,4,1,1,0,0,145,100
25,2,1,1,0,0,117,101
25,2,0,0,0,1,58,102
25,3,0,0,1,0,172,103
25,4,1,1,0,0,188,104
25,4,1,1,1,1,186,105
25,3,0,1,0,0,170,106
25,1,1,1,0,0,23,107
25,3,1,1,0,0,191,108
25,2,1,1,0,0,74,109
25,2,0,0,1,0,135,110
25,1,0,0,1,0,57,111
25,4,0,0,1,0,15,112
25,2,1,1,0,0,157,113
25,1,0,0,1,0,159,114
25,2,1,1,0,0,144,115
25,4,1,1,1,1,73,116
25,1,0,0,1,0,39,117
25,3,1,1,1,1,151,118
25,3,1,1,0,0,81,119
25,4,0,1,0,0,8,120
25,1,0,0,1,0,162,121
25,3,1,1,1,1,97,122
25,2,0,1,1,1,140,123
25,4,0,0,0,1,153,124
25,1,0,1,1,1,18,125
25,3,1,1,0,0,96,126
25,2,1,1,0,0,33,127
25,4,1,1,1,1,68,128
26,1,1,1,0,0,161,1
26,4,1,1,1,1,107,2
26,4,1,1,0,0,177,3
26,2,0,1,0,0,86,4
26,3,1,1,1,1,118,5
26,1,1,1,0,0,124,6
26,3,1,1,0,0,181,7
26,2,0,1,1,1,3,8
26,1,0,1,0,0,163,9
26,1,1,0,1,0,100,10
26,3,0,1,0,0,115,11
26,3,0,1,0,0,184,12
26,2,0,1,0,0,6,13
26,4,0,1,1,1,64,14
26,2,1,1,1,1,29,15
26,4,1,1,1,1,179,16
26,4,1,1,1,1,166,17
26,2,1,1,1,1,37,18
26,1,1,0,1,0,137,19
26,3,1,1,1,1,189,20
26,1,0,0,0,1,183,21
26,4,1,1,1,1,102,22
26,2,0,1,1,1,85,23
26,3,0,1,1,1,111,24
26,4,1,1,1,1,129,25
26,2,1,1,0,0,112,26
26,1,0,0,1,0,28,27
26,4,0,0,0,1,110,28
26,2,1,1,0,0,25,29
26,3,0,1,1,1,19,30
26,3,1,1,0,0,125,31
26,1,0,0,0,1,185,32
26,1,1,0,1,0,192,33
26,3,1,1,1,1,52,34
26,3,0,0,1,0,31,35
26,4,1,1,0,0,66,36
26,2,1,0,0,1,61,37
26,1,1,0,1,0,126,38
26,4,1,1,0,0,30,39
26,2,1,1,0,0,147,40
26,3,1,1,0,0,26,41
26,2,1,1,1,1,146,42
26,2,1,1,0,0,121,43
26,4,0,1,1,1,95,44
26,4,1,1,0,0,69,45
26,1,0,0,1,0,167,46
26,1,1,0,1,0,133,47
26,3,0,1,1,1,47,48
26,3,1,1,0,0,99,49
26,4,1,1,1,1,7,50
26,1,1,1,0,0,80,51
26,2,1,1,1,1,113,52
26,2,1,1,1,1,34,53
26,1,1,0,1,0,139,54
26,4,1,1,1,1,155,55
26,3,0,1,0,0,187,56
26,2,1,1,0,0,76,57
26,1,0,1,0,0,50,58
26,3,0,1,0,0,56,59
26,2,0,1,0,0,4,60
26,4,1,1,0,0,119,61
26,4,1,1,1,1,141,62
26,1,1,1,1,1,14,63
26,3,0,1,1,1,2,64
26,2,0,1,0,0,150,65
26,4,1,1,0,0,98,66
26,1,1,0,1,0,44,67
26,3,0,1,0,0,71,68
26,1,1,0,1,0,32,69
26,3,0,1,1,1,143,70
26,2,0,1,1,1,88,71
26,4,1,1,1,1,103,72
26,1,1,0,1,0,122,73
26,3,1,1,1,1,20,74
26,1,0,1,0,0,43,75
26,4,1,0,1,0,11,76
26,2,1,1,0,0,156,77
26,4,1,1,1,1,78,78
26,3,0,1,0,0,128,79
26,2,0,0,0,1,40,80
26,1,1,0,1,0,79,81
26,3,1,1,0,0,165,82
26,4,1,1,1,1,62,83
26,2,1,1,0,0,72,84
26,3,1,1,0,0,154,85
26,1,0,1,0,0,174,86
26,4,1,1,1,1,104,87
26,2,1,1,0,0,13,88
26,3,1,1,0,0,176,89
26,1,1,0,1,0,131,90
26,3,0,1,0,0,45,91
26,2,1,1,1,1,16,92
26,1,1,1,0,0,59,93
26,4,1,1,0,0,123,94
26,4,0,1,0,0,1,95
26,2,1,1,1,1,89,96
26,1,0,0,0,1,145,97
26,1,1,1,0,0,188,98
26,2,1,1,1,1,90,99
26,4,1,1,1,1,172,100
26,4,1,1,0,0,60,101
26,2,0,1,0,0,53,102
26,3,1,1,1,1,117,103
26,3,0,0,1,0,58,104
26,1,1,0,1,0,15,105
26,2,1,1,1,1,23,106
26,4,1,1,1,1,170,107
26,3,0,0,0,1,135,108
26,4,1,1,1,1,191,109
26,1,1,0,1,0,186,110
26,2,1,1,0,0,57,111
26,3,1,1,1,1,74,112
26,4,1,1,0,0,151,113
26,3,1,1,0,0,157,114
26,2,1,1,1,1,39,115
26,2,0,1,0,0,159,116
26,1,0,0,1,0,73,117
26,1,0,1,0,0,8,118
26,4,1,1,0,0,81,119
26,3,1,1,0,0,144,120
26,1,1,0,1,0,68,121
26,3,1,1,1,1,33,122
26,4,1,1,1,1,97,123
26,2,1,1,1,1,18,124
26,1,0,0,1,0,153,125
26,3,1,1,1,1,140,126
26,4,1,1,1,1,96,127
26,2,0,1,0,0,162,128
27,3,0,1,0,0,3,1
27,4,1,1,1,1,118,2
27,1,1,1,0,0,177,3
27,3,0,1,1,1,86,4
27,2,1,1,0,0,124,5
27,1,0,0,1,0,107,6
27,2,1,1,0,0,161,7
27,4,1,1,0,0,181,8
27,1,1,0,1,0,64,9
27,1,0,0,1,0,179,10
27,2,1,1,1,1,100,11
27,2,1,1,1,1,163,12
27,3,1,1,1,1,29,13
27,3,0,1,0,0,6,14
27,4,0,1,1,1,115,15
27,4,1,1,1,1,184,16
27,1,0,0,1,0,166,17
27,4,1,1,1,1,189,18
27,1,1,1,0,0,102,19
27,3,1,1,0,0,37,20
27,3,0,1,1,1,85,21
27,2,1,1,1,1,137,22
27,4,0,1,0,0,111,23
27,2,0,0,0,1,183,24
27,1,1,0,1,0,129,25
27,4,0,1,1,1,19,26
27,2,1,1,1,1,28,27
27,1,0,0,1,0,110,28
27,4,1,1,1,1,125,29
27,2,0,1,1,1,185,30
27,3,1,1,0,0,112,31
27,3,1,1,0,0,25,32
27,2,0,1,1,1,126,33
27,3,1,1,1,1,61,34
27,4,1,1,0,0,31,35
27,4,1,1,0,0,52,36
27,3,1,1,1,1,147,37
27,2,1,1,0,0,192,38
27,1,0,0,1,0,66,39
27,1,1,0,1,0,30,40
27,3,0,1,0,0,146,41
27,2,1,1,1,1,133,42
27,2,1,1,1,1,167,43
27,4,0,1,0,0,47,44
27,4,1,1,0,0,26,45
27,3,1,1,0,0,121,46
27,1,1,1,0,0,69,47
27,1,1,1,0,0,95,48
27,4,1,1,1,1,99,49
27,3,1,1,0,0,113,50
27,1,1,0,1,0,155,51
27,4,1,1,0,0,187,52
27,2,1,1,0,0,139,53
27,3,0,1,0,0,34,54
27,1,1,1,0,0,7,55
27,2,1,1,1,1,80,56
27,3,1,1,0,0,4,57
27,3,1,1,1,1,76,58
27,1,0,0,1,0,141,59
27,4,1,1,1,1,2,60
27,4,1,1,1,1,56,61
27,2,0,1,0,0,14,62
27,1,0,0,1,0,119,63
27,2,1,1,1,1,50,64
27,4,1,1,0,0,71,65
27,2,1,1,1,1,44,66
27,1,1,1,0,0,98,67
27,3,0,1,1,1,88,68
27,2,1,1,1,1,32,69
27,3,0,1,1,1,150,70
27,4,1,1,1,1,143,71
27,1,0,0,1,0,103,72
27,4,1,1,1,1,128,73
27,1,1,0,1,0,78,74
27,2,1,1,0,0,122,75
27,2,1,1,0,0,43,76
27,3,0,0,1,0,40,77
27,4,1,1,1,1,20,78
27,3,1,1,0,0,156,79
27,1,0,0,1,0,11,80
27,2,1,1,0,0,79,81
27,3,1,1,1,1,13,82
27,4,1,1,0,0,154,83
27,3,1,1,1,1,72,84
27,2,0,1,0,0,174,85
27,4,1,1,0,0,165,86
27,1,0,0,1,0,62,87
27,1,1,1,0,0,104,88
27,1,1,0,1,0,1,89
27,3,1,1,1,1,16,90
27,4,1,1,1,1,45,91
27,1,0,0,1,0,123,92
27,3,1,1,0,0,89,93
27,2,0,1,1,1,59,94
27,4,1,1,0,0,176,95
27,2,1,1,1,1,131,96
27,3,0,1,-1,-1,90,97
27,2,0,1,-1,-1,145,98
27,4,0,1,-1,-1,58,99
27,1,0,1,-1,-1,60,100
27,3,0,1,-1,-1,53,101
27,2,0,1,-1,-1,188,102
27,1,0,1,-1,-1,172,103
27,4,0,1,-1,-1,117,104
27,1,0,1,-1,-1,191,105
27,4,0,1,-1,-1,135,106
27,3,0,1,-1,-1,57,107
27,2,0,1,-1,-1,15,108
27,3,0,1,-1,-1,23,109
27,1,0,1,-1,-1,170,110
27,2,0,1,-1,-1,186,111
27,4,0,1,-1,-1,74,112
27,1,0,1,-1,-1,81,113
27,4,0,1,-1,-1,144,114
27,4,0,1,-1,-1,157,115
27,3,0,1,-1,-1,39,116
27,1,0,1,-1,-1,151,117
