subject,condition,named,afc,whichSide,whichResp,whichItem,trial
34,3,0,1,0,0,33,121
34,4,1,1,0,0,97,122
34,2,1,1,0,0,18,123
34,2,0,0,0,1,162,124
34,1,0,0,1,0,153,125
34,3,0,1,1,1,140,126
34,4,1,1,1,1,96,127
34,1,1,1,0,0,68,128
35,3,0,1,0,0,86,1
35,1,1,1,0,0,107,2
35,4,1,1,1,1,181,3
35,4,0,1,0,0,118,4
35,2,1,1,1,1,124,5
35,2,1,1,0,0,161,6
35,1,1,0,1,0,177,7
35,3,0,1,1,1,3,8
35,4,0,1,1,1,115,9
35,2,1,1,0,0,100,10
35,2,0,0,0,1,163,11
35,1,0,1,0,0,64,12
35,4,1,1,1,1,184,13
35,1,1,0,1,0,179,14
35,3,0,1,0,0,6,15
35,3,0,1,0,0,29,16
35,2,0,1,0,0,183,17
35,4,1,1,1,1,111,18
35,1,0,0,1,0,102,19
35,2,0,0,0,1,137,20
35,1,0,0,1,0,166,21
35,4,1,1,1,1,189,22
35,3,0,1,1,1,85,23
35,3,1,1,0,0,37,24
35,1,1,1,1,1,129,25
35,4,0,1,1,1,19,26
35,1,0,1,0,0,110,27
35,3,1,1,0,0,112,28
35,3,1,1,0,0,25,29
35,2,1,1,0,0,28,30
35,2,0,0,1,0,185,31
35,4,1,1,0,0,125,32
35,1,0,0,0,1,66,33
35,2,0,1,0,0,126,34
35,2,1,1,0,0,192,35
35,4,1,1,1,1,31,36
35,1,0,1,0,0,30,37
35,4,1,1,1,1,52,38
35,3,1,1,0,0,61,39
35,3,0,1,0,0,147,40
35,1,0,1,0,0,95,41
35,3,1,1,1,1,121,42
35,3,1,1,1,1,146,43
35,4,1,1,1,1,47,44
35,1,1,0,1,0,69,45
35,2,0,1,0,0,167,46
35,2,1,1,0,0,133,47
35,4,1,1,1,1,26,48
35,3,0,0,0,1,34,49
35,4,1,1,0,0,99,50
35,3,0,0,1,0,113,51
35,1,0,1,1,1,155,52
35,1,1,0,1,0,7,53
35,4,1,1,0,0,187,54
35,2,1,1,1,1,139,55
35,2,1,0,1,0,80,56
35,3,1,1,0,0,4,57
35,3,1,1,1,1,76,58
35,2,1,1,0,0,50,59
35,4,1,1,1,1,2,60
35,1,0,1,1,1,141,61
35,4,0,1,0,0,56,62
35,1,1,0,1,0,119,63
35,2,0,1,1,1,14,64
35,4,1,1,0,0,143,65
35,3,1,1,0,0,150,66
35,3,0,1,0,0,88,67
35,2,1,1,0,0,32,68
35,1,1,0,1,0,103,69
35,1,1,0,0,NaN,98,70
35,2,1,1,0,0,44,71
35,4,0,0,1,0,71,72
35,4,0,1,1,1,128,73
35,4,1,1,0,0,20,74
35,3,0,0,1,0,40,75
35,3,1,1,1,1,156,76
35,2,1,1,1,1,43,77
35,1,0,1,0,0,11,78
35,1,1,0,1,0,78,79
35,2,1,1,0,0,122,80
35,2,0,1,0,0,174,81
35,2,0,1,1,1,79,82
35,3,0,1,0,0,13,83
35,3,1,1,1,1,72,84
35,1,1,0,1,0,62,85
35,4,1,1,1,1,165,86
35,4,1,1,1,1,154,87
35,1,1,0,1,0,104,88
35,1,1,1,0,0,1,89
35,1,0,0,1,0,123,90
35,3,1,1,1,1,89,91
35,3,1,1,1,1,16,92
35,4,0,1,0,0,45,93
35,2,1,0,1,NaN,131,94
35,4,1,1,1,1,176,95
35,2,1,0,1,0,59,96
35,4,1,1,1,1,58,97
35,3,0,0,1,0,53,98
35,1,0,1,1,1,172,99
35,3,1,1,1,1,90,100
35,4,1,1,0,0,117,101
35,2,1,1,1,1,188,102
35,1,0,1,0,0,60,103
35,2,0,0,1,0,145,104
35,4,1,1,1,1,74,105
35,4,0,1,0,0,135,106
35,1,1,1,0,0,170,107
35,2,1,1,0,0,186,108
35,1,0,1,0,0,191,109
35,2,0,1,0,0,15,110
35,3,1,1,1,1,57,111
35,3,1,1,1,1,23,112
35,4,1,1,0,0,157,113
35,3,0,1,1,1,159,114
35,2,0,1,0,0,8,115
35,1,1,1,0,0,81,116
35,4,1,1,0,0,144,117
35,1,1,0,1,0,151,118
35,3,0,1,1,1,39,119
35,2,0,1,1,1,73,120
35,2,1,1,0,0,68,121
35,1,0,0,1,0,96,122
35,4,1,1,0,0,33,123
35,3,0,0,0,1,162,124
35,2,0,1,1,1,153,125
35,4,1,1,0,0,140,126
35,3,1,1,1,1,18,127
35,1,1,1,0,0,97,128
36,4,0,0,0,1,3,1
36,1,0,0,1,0,181,2
36,3,0,1,1,1,124,3
36,4,0,0,1,0,86,4
36,3,0,0,1,0,161,5
36,2,0,0,1,0,177,6
36,2,0,0,1,0,107,7
36,1,0,1,0,0,118,8
36,3,0,1,1,1,163,9
36,4,1,1,1,1,6,10
36,1,0,1,0,0,115,11
36,1,0,0,1,0,184,12
36,2,1,0,0,1,179,13
36,3,0,1,0,0,100,14
36,4,1,1,1,1,29,15
36,2,0,1,0,0,64,16
36,2,0,1,1,1,166,17
36,4,0,1,0,0,85,18
36,1,0,0,1,0,111,19
36,3,0,1,0,0,183,20
36,2,1,0,1,0,102,21
36,4,1,1,1,1,37,22
36,1,0,1,1,1,189,23
36,3,0,0,0,1,137,24
36,1,0,1,1,1,125,25
36,2,0,1,1,1,129,26
36,2,0,0,1,0,110,27
36,4,1,1,1,1,25,28
36,1,0,1,0,0,19,29
36,4,1,1,1,1,112,30
36,3,0,1,0,0,28,31
36,3,1,1,0,0,185,32
36,1,0,0,0,1,52,33
36,4,1,0,0,1,61,34
36,3,0,1,0,0,126,35
36,2,0,1,1,1,66,36
36,3,1,1,0,0,192,37
36,2,1,0,0,1,30,38
36,4,0,1,0,0,147,39
36,1,0,0,1,0,31,40
36,1,0,0,0,1,26,41
36,2,1,1,0,0,69,42
36,2,1,1,0,0,95,43
36,3,1,1,1,1,133,44
36,4,1,1,0,0,121,45
36,3,0,0,0,1,167,46
36,4,0,1,1,1,146,47
36,1,0,0,0,1,47,48
36,2,1,1,1,1,155,49
36,1,0,1,0,0,99,50
36,3,0,0,0,1,139,51
36,2,1,0,1,0,7,52
36,3,0,1,1,1,80,53
36,4,1,1,1,1,113,54
36,1,0,0,0,1,187,55
36,4,1,0,0,1,34,56
36,2,0,0,0,1,141,57
36,1,0,1,1,1,2,58
36,3,1,1,1,1,50,59
36,1,0,0,0,1,56,60
36,2,1,1,1,1,119,61
36,4,0,0,0,1,76,62
36,4,1,1,1,1,4,63
36,3,0,1,0,0,14,64
36,4,1,1,1,1,88,65
36,4,0,1,1,1,150,66
36,1,0,0,1,0,71,67
36,3,0,1,1,1,32,68
36,2,0,1,1,1,98,69
36,1,1,0,1,0,143,70
36,2,1,1,0,0,103,71
36,3,1,1,0,0,44,72
36,2,0,1,0,0,11,73
36,4,1,1,0,0,156,74
36,4,0,0,0,1,40,75
36,3,1,1,1,1,122,76
36,1,0,1,1,1,128,77
36,3,1,1,1,1,43,78
36,2,1,1,1,1,78,79
36,1,0,1,1,1,20,80
36,1,1,0,1,0,165,81
36,1,0,0,1,0,154,82
36,3,1,1,0,0,79,83
36,4,1,1,0,0,13,84
36,2,1,1,1,1,62,85
36,3,0,0,0,1,174,86
36,2,1,1,1,1,104,87
36,4,1,1,0,0,72,88
36,1,1,0,1,0,176,89
36,4,1,1,1,1,89,90
36,4,1,1,0,0,16,91
36,1,0,0,1,0,45,92
36,2,1,1,0,0,1,93
36,3,1,1,1,1,131,94
36,3,0,0,1,0,59,95
36,2,0,1,1,1,123,96
36,4,0,1,0,0,53,97
36,3,0,0,0,1,188,98
36,2,0,1,0,0,172,99
36,4,1,1,0,0,90,100
36,3,0,1,1,1,145,101
36,2,0,1,1,1,60,102
36,1,0,1,1,1,117,103
36,1,0,0,0,1,58,104
36,4,0,1,1,1,57,105
36,3,0,0,0,1,186,106
36,4,1,1,0,0,23,107
36,3,1,1,1,1,15,108
36,1,0,0,0,1,135,109
36,1,1,0,1,0,74,110
36,2,1,1,0,0,191,111
36,2,1,1,1,1,170,112
36,1,0,0,1,0,157,113
36,3,0,1,1,1,8,114
36,4,1,1,1,1,39,115
36,1,0,0,1,0,144,116
36,3,0,1,1,1,73,117
36,2,1,1,1,1,81,118
36,4,0,1,1,1,159,119
36,2,0,0,0,1,151,120
36,3,1,0,0,1,68,121
36,3,0,0,1,0,153,122
36,1,1,0,1,0,140,123
36,2,1,1,0,0,97,124
36,4,0,0,0,1,18,125
36,2,0,0,0,1,96,126
36,1,1,0,0,1,33,127
36,4,0,1,1,1,162,128
37,1,0,0,0,1,161,1
37,4,1,1,1,1,107,2
37,1,1,1,0,0,124,3
37,2,0,1,0,0,86,4
37,3,1,1,1,1,181,5
37,3,0,1,0,0,118,6
37,2,0,1,0,0,3,7
37,4,1,1,0,0,177,8
37,3,0,1,0,0,184,9
37,4,0,1,1,1,64,10
37,4,1,1,1,1,179,11
37,1,1,1,0,0,100,12
37,2,0,1,0,0,6,13
37,3,0,0,1,0,115,14
37,2,0,1,1,1,29,15
37,1,0,0,1,0,163,16
37,4,0,1,1,1,166,17
37,1,0,1,0,0,183,18
37,2,0,1,0,0,85,19
37,4,0,0,1,0,102,20
37,2,1,0,0,1,37,21
37,1,0,0,0,1,137,22
37,3,1,1,0,0,189,23
37,3,0,0,0,1,111,24
37,4,0,1,1,1,110,25
37,2,1,1,1,1,112,26
37,3,1,1,1,1,125,27
37,2,1,1,1,1,25,28
37,4,0,1,0,0,129,29
37,1,0,0,0,1,185,30
37,1,0,1,1,1,28,31
37,3,0,1,1,1,19,32
37,1,1,0,1,0,192,33
37,4,0,0,1,0,66,34
37,3,0,0,0,1,52,35
37,4,1,1,1,1,30,36
37,1,0,0,1,0,126,37
37,3,1,0,0,1,31,38
37,2,0,1,1,1,147,39
37,2,1,1,0,0,61,40
37,2,1,0,1,0,121,41
37,2,0,0,1,0,146,42
37,4,1,1,1,1,69,43
37,3,0,0,1,0,47,44
37,3,1,1,1,1,26,45
37,1,1,0,1,0,133,46
37,1,0,1,1,1,167,47
37,4,1,1,1,1,95,48
37,4,1,1,0,0,7,49
37,1,1,1,0,0,139,50
37,1,0,1,0,0,80,51
37,4,1,0,0,1,155,52
37,2,1,0,1,0,34,53
37,3,0,0,1,0,187,54
37,2,0,1,0,0,113,55
37,3,1,1,1,1,99,56
37,4,0,0,1,0,141,57
37,1,0,0,0,1,14,58
37,3,0,0,0,1,2,59
37,2,1,1,1,1,4,60
37,1,1,0,1,0,50,61
37,3,0,1,1,1,56,62
37,4,0,1,1,1,119,63
37,2,1,0,1,0,76,64
37,1,1,1,0,0,32,65
37,3,0,1,1,1,143,66
37,2,1,1,1,1,88,67
37,3,0,1,0,0,71,68
37,2,1,1,0,0,150,69
37,4,1,1,1,1,98,70
37,4,0,0,1,0,103,71
37,1,1,1,1,1,44,72
37,1,0,1,0,0,43,73
37,2,1,1,1,1,156,74
37,3,0,1,1,1,20,75
37,2,0,0,0,1,40,76
37,4,1,1,1,1,11,77
37,3,0,0,1,0,128,78
37,1,1,1,0,0,122,79
37,4,1,1,0,0,78,80
37,4,1,1,1,1,104,81
37,3,1,1,1,1,165,82
37,1,0,1,0,0,174,83
37,3,0,1,0,0,154,84
37,2,0,1,1,1,72,85
37,4,1,1,0,0,62,86
37,1,1,0,1,0,79,87
37,2,0,1,0,0,13,88
37,1,1,1,0,0,131,89
37,4,1,1,0,0,1,90
37,2,1,1,1,1,89,91
37,3,1,1,0,0,176,92
37,3,0,1,1,1,45,93
37,1,0,1,1,1,59,94
37,2,1,1,1,1,16,95
37,4,1,1,1,1,123,96
37,1,0,1,0,0,188,97
37,2,1,1,1,1,90,98
37,3,0,0,1,0,58,99
37,4,0,0,0,1,60,100
37,1,0,0,0,1,145,101
37,3,1,1,0,0,117,102
37,2,0,0,0,1,53,103
37,4,0,0,1,0,172,104
37,1,0,0,1,0,186,105
37,2,1,1,1,1,23,106
37,2,1,1,1,1,57,107
37,4,1,1,0,0,170,108
37,4,0,1,1,1,191,109
37,1,0,1,0,0,15,110
37,3,0,1,1,1,135,111
37,3,1,1,1,1,74,112
37,1,0,1,1,1,8,113
37,2,0,0,1,0,39,114
37,4,1,1,1,1,81,115
37,4,1,1,0,0,151,116
37,2,0,1,1,1,159,117
37,3,1,1,0,0,144,118
37,3,1,1,1,1,157,119
37,1,0,0,1,0,73,120
37,2,0,0,0,1,18,121
37,4,1,1,0,0,97,122
37,1,0,1,0,0,153,123
37,3,1,0,0,1,140,124
37,4,1,1,0,0,96,125
37,3,1,1,0,0,33,126
37,1,1,1,0,0,68,127
37,2,0,1,0,0,162,128
38,2,0,1,1,1,161,1
38,2,0,1,1,1,124,2
38,4,0,1,0,0,118,3
38,3,0,1,1,1,3,4
38,4,1,1,0,0,181,5
38,3,0,1,0,0,86,6
38,1,0,1,0,0,177,7
38,1,0,0,1,0,107,8
38,4,0,1,0,0,184,9
38,3,0,1,1,1,6,10
38,3,0,1,0,0,29,11
38,1,0,0,1,0,64,12
38,4,0,0,0,1,115,13
38,1,1,1,1,1,179,14
38,2,1,1,0,0,100,15
38,2,0,1,1,1,163,16
38,3,1,1,1,1,37,17
38,2,1,0,0,1,183,18
38,4,0,1,1,1,111,19
38,4,1,1,0,0,189,20
38,1,0,1,0,0,166,21
38,3,0,1,0,0,85,22
38,1,0,1,0,0,102,23
38,2,0,1,1,1,137,24
38,3,1,1,0,0,112,25
38,3,1,1,1,1,25,26
38,4,0,1,0,0,125,27
38,1,0,1,0,0,110,28
38,1,0,1,0,0,129,29
38,4,0,1,1,1,19,30
38,2,0,0,0,1,185,31
38,2,0,1,1,1,28,32
38,4,1,1,0,0,52,33
38,1,1,0,0,1,30,34
38,1,0,1,0,0,66,35
38,3,0,1,1,1,147,36
38,2,1,1,1,1,192,37
38,4,1,1,0,0,31,38
38,3,1,1,0,0,61,39
38,2,1,1,1,1,126,40
38,2,0,1,0,0,133,41
38,3,0,1,1,1,146,42
38,1,0,0,1,0,95,43
38,4,1,1,0,0,26,44
38,3,1,1,1,1,121,45
38,1,0,0,1,NaN,69,46
38,4,0,0,0,1,47,47
38,2,1,1,1,1,167,48
38,2,0,1,0,0,80,49
38,2,1,1,0,0,139,50
38,3,0,1,1,1,113,51
38,1,0,0,0,1,155,52
38,1,1,0,1,0,7,53
38,3,1,1,0,0,34,54
38,4,0,1,0,0,99,55
38,4,1,1,0,0,187,56
38,3,1,1,0,0,76,57
38,2,0,1,1,1,14,58
38,4,0,0,0,NaN,2,59
38,1,0,1,0,0,141,60
38,2,1,1,1,1,50,61
38,1,0,1,0,0,119,62
38,4,0,0,1,0,56,63
38,3,0,1,1,1,4,64
38,3,1,1,0,0,150,65
38,2,1,0,0,1,44,66
38,1,1,0,1,0,98,67
38,4,0,1,1,1,71,68
38,2,1,0,0,1,32,69
38,1,0,1,0,0,103,70
38,4,1,0,1,0,143,71
38,3,0,1,0,0,88,72
38,4,0,0,0,1,128,73
38,3,0,0,0,1,40,74
38,4,0,1,0,0,20,75
38,1,0,0,0,1,11,76
38,2,0,1,0,0,43,77
38,3,1,1,1,1,156,78
38,1,1,1,0,0,78,79
38,2,1,1,0,0,122,80
38,3,1,1,0,0,13,81
38,2,0,1,0,0,79,82
38,4,0,1,0,0,165,83
38,4,1,1,0,0,154,84
38,1,1,1,0,0,104,85
38,2,0,1,0,0,174,86
38,3,1,1,1,1,72,87
38,1,0,1,0,0,62,88
38,3,1,1,1,1,16,89
38,1,1,0,1,0,123,90
38,3,1,1,1,1,89,91
38,4,1,1,1,1,176,92
38,2,0,0,0,1,59,93
38,4,0,1,1,1,45,94
38,1,0,0,1,0,1,95
38,2,1,1,1,1,131,96
38,4,0,1,1,1,58,97
38,1,0,0,0,1,172,98
38,4,0,1,1,1,117,99
38,2,1,1,0,0,188,100
38,3,0,1,1,1,53,101
38,3,1,1,0,0,90,102
38,1,0,0,1,0,60,103
38,2,1,1,0,0,145,104
38,3,1,1,1,1,57,105
38,2,0,0,1,0,186,106
38,1,0,0,0,1,191,107
38,1,0,1,1,1,170,108
38,3,1,1,1,1,23,109
38,4,1,1,0,0,74,110
38,4,0,0,0,1,135,111
38,2,0,0,1,NaN,15,112
38,4,1,1,0,0,157,113
38,1,1,1,0,0,81,114
38,3,0,1,1,1,159,115
38,1,1,0,1,0,151,116
38,4,1,1,1,1,144,117
38,2,0,1,0,0,73,118
38,2,1,0,0,1,8,119
38,3,0,0,1,0,39,120
38,4,1,1,1,1,140,121
38,2,1,1,0,0,153,122
38,1,0,0,1,0,96,123
38,3,0,0,0,1,162,124
38,2,1,0,0,NaN,68,125
38,1,1,0,1,0,97,126
38,4,0,0,1,0,33,127
38,3,0,1,0,0,18,128
39,3,1,1,0,0,124,1
39,1,0,1,0,0,118,2
39,2,1,1,1,1,177,3
39,3,0,1,1,1,161,4
39,2,0,0,1,0,107,5
39,4,0,0,1,0,3,6
39,1,0,1,1,1,181,7
39,4,0,0,0,1,86,8
39,4,1,1,0,0,29,9
39,2,0,1,0,0,179,10
39,4,1,1,1,1,6,11
39,1,0,1,0,0,184,12
39,2,1,0,0,1,64,13
39,3,0,1,0,0,100,14
39,3,0,1,1,1,163,15
39,1,0,1,1,1,115,16
39,2,1,1,1,1,102,17
39,2,0,1,0,0,166,18
39,1,1,0,1,0,189,19
39,3,0,1,1,1,183,20
39,1,0,0,1,0,111,21
39,4,0,1,1,1,85,22
39,3,0,1,1,1,137,23
39,4,1,1,0,0,37,24
39,2,0,0,0,1,110,25
39,1,0,1,1,1,125,26
39,3,0,1,0,0,185,27
39,4,1,1,0,0,25,28
39,4,0,1,1,1,112,29
39,3,0,0,0,1,28,30
39,2,1,1,1,1,129,31
39,1,0,1,0,0,19,32
39,3,1,1,0,0,192,33
39,4,1,1,1,1,61,34
39,1,0,1,0,0,52,35
39,1,0,1,1,1,31,36
39,3,0,0,0,1,126,37
39,4,1,1,0,0,147,38
39,2,1,0,0,1,66,39
39,2,1,1,0,0,30,40
39,4,1,1,1,1,121,41
39,2,0,1,0,0,95,42
39,4,1,1,1,1,146,43
39,2,1,1,1,1,69,44
39,3,1,1,0,0,133,45
39,1,0,0,0,1,47,46
39,3,0,1,1,1,167,47
39,1,0,0,0,1,26,48
39,2,1,1,1,1,7,49
39,4,1,1,1,1,34,50
39,1,0,0,1,0,187,51
39,3,1,1,0,0,139,52
39,1,0,0,1,0,99,53
39,2,1,0,1,0,155,54
39,3,0,1,1,1,80,55
39,4,0,0,0,1,113,56
39,3,0,1,0,0,50,57
39,4,1,1,0,0,4,58
39,3,0,1,0,0,14,59
39,1,0,0,1,0,2,60
39,1,0,1,0,0,56,61
39,4,1,1,1,1,76,62
39,2,0,1,1,1,119,63
39,2,1,1,0,0,141,64
39,3,1,1,1,1,44,65
39,1,0,1,0,0,71,66
39,4,0,1,0,0,88,67
39,4,0,1,1,1,150,68
39,2,1,1,1,1,103,69
39,1,0,1,0,0,143,70
39,3,1,1,0,0,32,71
39,2,1,1,1,1,98,72
39,1,0,1,0,0,128,73
39,3,1,1,0,0,122,74
39,4,0,0,0,1,40,75
39,2,1,1,1,1,78,76
39,3,0,1,0,0,43,77
39,4,1,1,1,1,156,78
39,2,0,1,0,0,11,79
39,1,0,0,1,0,20,80
39,3,0,1,1,1,174,81
39,3,1,1,1,1,79,82
39,1,0,0,1,0,154,83
39,4,1,1,0,0,72,84
39,2,1,1,1,1,104,85
39,2,1,1,0,0,62,86
39,1,1,1,0,0,165,87
39,4,1,1,1,1,13,88
39,1,1,0,1,0,176,89
39,3,0,1,1,1,59,90
39,4,1,1,0,0,89,91
39,2,0,1,1,1,123,92
39,4,1,1,0,0,16,93
39,1,0,0,1,0,45,94
39,3,1,1,0,0,131,95
39,2,1,1,0,0,1,96
39,4,0,1,1,1,53,97
39,3,0,1,1,1,188,98
39,2,1,1,0,0,60,99
39,3,0,1,1,1,145,100
39,2,0,1,0,0,172,101
39,1,0,1,1,1,58,102
39,1,0,0,0,1,117,103
39,4,1,1,0,0,90,104
39,1,0,1,0,0,135,105
39,4,1,1,1,1,57,106
39,3,1,1,1,1,186,107
39,2,1,1,1,1,170,108
39,3,1,1,1,1,15,109
39,4,1,1,1,1,23,110
39,1,1,0,1,0,74,111
39,2,1,1,1,1,191,112
39,1,1,1,0,0,144,113
39,2,1,1,1,1,81,114
39,1,0,0,1,0,157,115
39,2,0,0,1,0,151,116
39,4,0,1,1,1,159,117
39,3,0,1,1,1,8,118
39,3,0,0,1,0,73,119
39,4,0,0,1,0,39,120
39,1,0,0,1,0,140,121
39,4,0,0,0,1,162,122
39,3,0,0,0,1,153,123
39,2,1,1,0,0,97,124
39,1,0,1,0,0,33,125
39,4,0,1,0,0,18,126
39,3,1,1,0,0,68,127
39,2,1,1,1,1,96,128
40,4,1,1,0,0,161,1
40,1,0,0,1,0,3,2
40,2,0,1,0,0,118,3
40,3,0,1,1,1,107,4
40,1,0,0,1,0,86,5
40,4,1,1,0,0,124,6
40,2,1,1,1,1,181,7
40,3,1,1,0,0,177,8
40,4,1,1,1,1,163,9
40,3,0,1,0,0,64,10
40,1,1,1,0,0,6,11
40,4,1,1,1,1,100,12
40,3,1,1,1,1,179,13
40,1,0,0,1,0,29,14
40,2,0,1,1,1,184,15
40,2,0,1,0,0,115,16
40,2,1,1,0,0,189,17
40,3,0,1,0,0,102,18
40,1,0,1,0,0,85,19
40,3,0,0,1,0,166,20
40,1,1,0,1,0,37,21
40,4,0,1,1,1,183,22
40,4,1,1,1,1,137,23
40,2,0,0,1,0,111,24
40,1,1,0,1,0,112,25
40,3,1,0,0,1,110,26
40,3,1,1,1,1,129,27
40,4,1,1,1,1,185,28
40,2,0,1,1,1,19,29
40,1,1,0,1,0,25,30
40,2,1,1,0,0,125,31
40,4,1,1,1,1,28,32
40,1,1,0,1,0,61,33
40,1,0,1,0,0,147,34
40,4,0,1,1,1,126,35
40,4,1,1,1,1,192,36
40,3,1,1,0,0,66,37
40,3,1,1,1,1,30,38
40,2,0,1,1,1,52,39
40,2,0,0,0,1,31,40
40,2,1,1,1,1,47,41
40,4,1,1,1,1,167,42
40,1,0,0,0,1,146,43
40,3,1,1,1,1,69,44
40,2,1,1,1,1,26,45
40,1,1,1,0,0,121,46
40,4,1,1,1,1,133,47
40,3,1,1,1,1,95,48
40,2,0,1,1,1,187,49
40,4,1,1,1,1,139,50
40,3,0,1,0,0,155,51
40,2,1,1,1,1,99,52
40,1,0,0,1,NaN,34,53
40,1,0,1,0,0,113,54
40,3,1,0,1,NaN,7,55
40,4,0,1,1,1,80,56
40,1,0,1,0,0,4,57
40,2,0,1,1,1,56,58
40,3,1,1,1,1,141,59
40,4,1,1,1,1,14,60
40,3,1,1,0,0,119,61
40,2,1,1,0,0,2,62
40,1,1,1,1,1,76,63
40,4,0,1,1,1,50,64
40,4,1,1,1,1,32,65
40,2,0,1,1,1,71,66
40,3,0,1,1,1,98,67
40,1,1,1,0,0,150,68
40,1,0,1,0,0,88,69
40,4,1,1,1,1,44,70
40,3,1,1,1,1,103,71
40,2,0,1,1,1,143,72
40,3,1,1,1,1,78,73
40,4,1,1,1,1,43,74
40,2,1,1,0,0,20,75
40,4,1,1,1,1,122,76
40,2,0,1,1,1,128,77
40,1,1,0,1,0,156,78
40,1,0,0,1,0,40,79
40,3,1,1,0,0,11,80
40,2,0,1,0,0,154,81
40,4,0,1,1,1,174,82
40,2,0,1,0,0,165,83
40,3,1,1,0,0,62,84
40,1,0,1,0,0,13,85
40,1,1,1,0,0,72,86
40,4,1,1,1,1,79,87
40,3,1,1,1,1,104,88
40,1,1,0,1,0,89,89
40,2,1,1,1,1,176,90
40,2,0,0,0,1,45,91
40,4,0,1,0,0,59,92
40,1,1,0,1,0,16,93
40,4,1,1,0,0,131,94
40,3,0,1,0,0,1,95
40,3,1,1,0,0,123,96
40,3,0,1,0,0,172,97
40,4,1,1,0,0,145,98
40,2,1,1,1,1,58,99
40,1,0,0,1,0,53,100
40,3,0,1,0,0,60,101
40,1,1,0,1,0,90,102
40,4,1,1,1,1,188,103
40,2,0,1,1,1,117,104
40,3,0,1,1,1,191,105
40,4,1,1,0,0,15,106
40,1,0,1,0,0,57,107
40,2,0,1,0,0,135,108
40,2,1,1,0,0,74,109
40,1,1,1,0,0,23,110
40,3,1,1,1,1,170,111
40,4,1,1,0,0,186,112
40,2,1,1,0,0,144,113
40,1,0,0,1,0,159,114
40,3,1,1,0,0,81,115
40,3,1,1,0,0,151,116
40,2,1,0,1,NaN,157,117
40,1,0,1,0,0,39,118
40,4,1,1,1,1,73,119
40,4,1,1,0,0,8,120
40,1,0,1,0,0,18,121
40,3,1,1,1,1,97,122
40,4,1,1,0,0,153,123
40,4,1,1,1,1,68,124
40,2,1,1,0,0,140,125
40,2,1,1,1,1,33,126
40,3,1,1,1,1,96,127
40,1,0,1,0,0,162,128
41,1,0,0,1,0,177,1
41,3,0,0,0,1,3,2
41,2,0,1,0,0,124,3
41,4,0,1,0,0,118,4
41,2,0,1,1,1,161,5
41,3,0,1,1,1,86,6
41,1,0,0,1,0,107,7
41,4,1,1,1,1,181,8
41,2,1,1,1,1,100,9
41,3,0,1,1,1,29,10
41,1,0,1,0,0,179,11
41,3,0,1,0,0,6,12
41,4,1,1,1,1,184,13
41,2,0,1,1,1,163,14
41,1,0,0,1,0,64,15
41,4,0,1,1,1,115,16
41,4,0,1,1,1,111,17
41,4,1,1,0,0,189,18
41,3,0,0,1,NaN,85,19
41,3,1,1,0,0,37,20
41,1,0,0,1,0,166,21
41,2,0,0,1,0,137,22
41,2,0,0,1,0,183,23
41,1,0,0,1,0,102,24
41,4,1,1,0,0,125,25
41,1,1,1,0,0,129,26
41,3,1,1,1,1,25,27
41,3,1,1,1,1,112,28
41,4,0,1,0,0,19,29
41,2,0,0,0,1,185,30
41,2,1,1,0,0,28,31
41,1,0,0,1,0,110,32
41,3,1,0,1,0,61,33
41,2,1,1,0,0,192,34
41,3,0,1,1,1,147,35
41,2,0,0,0,1,126,36
41,4,1,1,0,0,31,37
41,4,0,0,0,1,52,38
41,1,0,1,0,0,66,39
41,1,0,0,1,0,30,40
41,2,0,1,0,0,133,41
41,4,0,1,1,1,26,42
41,4,0,1,0,0,47,43
41,2,0,1,1,1,167,44
41,1,0,0,1,0,95,45
41,3,1,1,0,0,121,46
41,1,1,0,1,0,69,47
41,3,1,0,1,NaN,146,48
41,3,0,1,1,1,34,49
41,4,0,0,1,0,187,50
41,3,0,0,1,0,113,51
41,1,1,0,0,1,7,52
41,2,1,1,1,1,139,53
41,4,0,1,1,1,99,54
41,2,0,0,0,1,80,55
41,1,0,0,0,1,155,56
41,2,0,1,0,0,50,57
41,2,0,1,0,0,14,58
41,1,1,1,0,0,141,59
41,4,0,1,0,0,56,60
41,3,1,1,1,1,4,61
41,4,0,0,0,1,2,62
41,3,1,0,0,1,76,63
41,1,0,0,1,0,119,64
41,2,0,1,0,0,44,65
41,4,1,1,0,0,143,66
41,1,0,1,0,0,103,67
41,3,0,0,0,1,150,68
41,1,0,1,0,0,98,69
41,2,1,1,0,0,32,70
41,3,1,1,0,0,88,71
41,4,0,1,1,1,71,72
41,2,1,1,0,0,122,73
41,3,0,0,0,1,40,74
41,4,0,0,1,0,20,75
41,2,0,1,0,0,43,76
41,1,0,0,1,0,78,77
41,1,0,0,1,0,11,78
41,4,1,1,1,1,128,79
41,3,1,1,0,0,156,80
41,3,0,1,0,0,13,81
41,1,0,0,1,0,104,82
41,4,0,1,0,0,154,83
41,2,0,0,1,0,174,84
41,2,0,0,1,0,79,85
41,4,1,1,1,1,165,86
41,3,1,1,1,1,72,87
41,1,0,0,1,0,62,88
41,2,0,0,0,1,59,89
41,4,0,1,1,1,45,90
41,1,0,0,1,0,123,91
41,4,1,1,0,0,176,92
41,1,0,0,0,1,1,93
41,3,1,1,1,1,89,94
41,2,1,0,1,0,131,95
